subid,batch,maze,day,createdat,task,block,raw_phase,raw_trial,trial,rep,trial_set,replan,start,goal,short_path,action,hits,rt_raw,rt,true_path,maze_wall,sequence_trial_index,is_validation_trial,source,n_action,n_hit,hit_rate,shortest_steps,actual_steps,successful_moves,excess_steps,path_efficiency,final_state,reached_goal,is_optimal_by_length,is_clean_optimal,is_exact_short_path,total_rt,mean_rt,median_rt,first_rt,mean_rt_after_first
13015195273.0,1,1,2,739475.5203,4,6,1,40,41,1,28,0,0,34,"[0, 7, 14, 15, 22, 29, 28, 35, 36, 37, 38, 31, 32, 33, 34]","[3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3]","[True, True, False, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1.329,0.618,1.417,0.534,0.683,1.334,1.183,0.233,0.449,0.482,1.101,0.667,0.585,1.28,0.333,1.152,0.265,0.536,1.117,1.084,0.262,0.471,1.049,0.366,0.801,1.101,1.098,0.234,0.351,2.465,0.452,0.697,1.15,0.301,0.816,1.184,0.417,0.684]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 7, 7, 7, 14, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 14, 15, 22, 22, 29, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",,291,True,model_teacher_forced,38,30,0.7894736842105263,14,38,8,24,0.3684210526315789,30,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5203,4,6,1,40,41,1,28,0,0,34,"[0, 7, 14, 15, 22, 29, 28, 35, 36, 37, 38, 31, 32, 33, 34]","[2, 3, 2, 2, 2, 3, 0, 3, 2, 3, 2, 3, 2, 0, 3, 0, 3, 2, 3, 0, 3, 2, 3, 2, 2, 3, 0, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 3]","[False, True, False, False, True, True, False, False, False, True, False, False, True, False, True, False, False, True, True, False, False, True, False, False, True, True, False, False, True, False, False, True, False, False, True, False, False, False]","[1.329,0.618,1.417,0.534,0.683,1.334,1.183,0.233,0.449,0.482,1.101,0.667,0.585,1.28,0.333,1.152,0.265,0.536,1.117,1.084,0.262,0.471,1.049,0.366,0.801,1.101,1.098,0.234,0.351,2.465,0.452,0.697,1.15,0.301,0.816,1.184,0.417,0.684]","[1.329, 0.618, 0.41700000000000004, 0.534, 0.683, 0.3340000000000001, 0.18300000000000005, 0.233, 0.449, 0.482, 0.10099999999999998, 0.667, 0.585, 0.28, 0.333, 0.1519999999999999, 0.265, 0.536, 0.11699999999999999, 0.08400000000000007, 0.262, 0.471, 0.04899999999999993, 0.366, 0.801, 0.10099999999999998, 0.09800000000000009, 0.234, 0.351, 1.4649999999999999, 0.452, 0.697, 0.1499999999999999, 0.301, 0.816, 0.18399999999999994, 0.417, 0.684]","[0, 7, 7, 14, 21, 21, 21, 14, 15, 22, 22, 29, 30, 30, 23, 23, 16, 17, 17, 17, 10, 11, 11, 12, 19, 19, 19, 12, 13, 13, 12, 19, 19, 18, 25, 25, 26, 33, 34]",,291,True,actual_subject,38,14,0.3684210526315789,14,38,24,24,0.3684210526315789,34,1,0,0,0,16.281,0.4284473684210526,0.3585,1.329,0.4041081081081081
13015195273.0,1,1,2,739475.5211,4,6,1,44,45,1,28,0,26,1,"[26, 25, 18, 19, 12, 11, 10, 3, 2, 9, 8, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 1, 0]","[False, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False]","[1.56,1.351,0.682,0.387,0.399,0.517,0.463,0.551,1.169,0.482,1.153,0.365,0.397,0.501,1.214,0.471,0.419,0.564,1.152,0.331,0.334]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[26, 25, 25, 25, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 25, 25, 25, 18]",,295,True,model_teacher_forced,21,17,0.8095238095238095,11,21,4,10,0.5238095238095238,18,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5211,4,6,1,44,45,1,28,0,26,1,"[26, 25, 18, 19, 12, 11, 10, 3, 2, 9, 8, 1]","[2, 3, 0, 2, 1, 0, 1, 1, 0, 1, 3, 0, 1, 0, 1, 0, 1, 1, 2, 1, 0]","[False, False, False, False, False, False, False, True, False, True, False, False, False, True, False, False, False, True, False, False, False]","[1.56,1.351,0.682,0.387,0.399,0.517,0.463,0.551,1.169,0.482,1.153,0.365,0.397,0.501,1.214,0.471,0.419,0.564,1.152,0.331,0.334]","[1.56, 1.351, 0.682, 0.387, 0.399, 0.517, 0.463, 0.551, 0.16900000000000004, 0.482, 0.15300000000000002, 0.365, 0.397, 0.501, 0.21399999999999997, 0.471, 0.419, 0.564, 0.1519999999999999, 0.331, 0.334]","[26, 33, 34, 27, 34, 33, 26, 25, 25, 18, 18, 19, 12, 11, 11, 10, 3, 2, 2, 9, 8, 1]",,295,True,actual_subject,21,4,0.19047619047619047,11,21,17,10,0.5238095238095238,1,1,0,0,0,10.462,0.4981904761904762,0.419,1.56,0.44509999999999994
13015195273.0,1,1,2,739475.5218,4,6,1,48,49,1,28,0,23,7,"[23, 30, 29, 22, 15, 14, 7]","[0, 2, 1, 0, 3, 0, 0, 0, 1, 2, 1, 0, 1, 2, 1, 2, 1, 0]","[False, False, True, False, False, False, False, True, False, False, False, False, True, False, True, False, False, False]","[2.693,1.169,0.412,1.2,1.14,0.328,0.35,1.168,0.384,0.499,0.416,0.451,0.42,1.515,0.564,1.168,0.28,0.706]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[23, 16, 23, 23, 16, 17, 10, 3, 3, 2, 9, 8, 1, 1, 8, 8, 15, 14, 7]",,299,True,model_teacher_forced,18,4,0.2222222222222222,6,18,14,12,0.3333333333333333,7,1,0,0,0,,,,,
13015195273.0,1,1,2,739475.5218,4,6,1,48,49,1,28,0,23,7,"[23, 30, 29, 22, 15, 14, 7]","[1, 0, 1, 0, 3, 0, 1, 0, 1, 2, 1, 0, 1, 2, 1, 2, 1, 0]","[True, False, True, True, False, False, True, False, False, False, False, False, True, False, True, False, False, False]","[2.693,1.169,0.412,1.2,1.14,0.328,0.35,1.168,0.384,0.499,0.416,0.451,0.42,1.515,0.564,1.168,0.28,0.706]","[2.693, 0.16900000000000004, 0.412, 0.19999999999999996, 0.1399999999999999, 0.328, 0.35, 0.16799999999999993, 0.384, 0.499, 0.416, 0.451, 0.42, 0.5149999999999999, 0.564, 0.16799999999999993, 0.28, 0.706]","[23, 23, 16, 16, 16, 17, 10, 10, 3, 2, 9, 8, 1, 1, 8, 8, 15, 14, 7]",,299,True,actual_subject,18,6,0.3333333333333333,6,18,12,12,0.3333333333333333,7,1,0,0,0,8.863,0.4923888888888889,0.398,2.693,0.3629411764705882
13015195273.0,1,1,2,739475.5228,4,7,2,2,3,1,37,0,31,23,"[31, 38, 37, 36, 35, 28, 29, 30, 23]","[2, 2, 0, 3, 3, 2, 1, 0, 1, 0, 1, 0, 3, 0, 3, 2, 3, 0, 3, 3, 0]","[False, False, False, True, True, False, True, False, False, True, False, True, False, True, False, False, False, False, False, True, False]","[1.204,1.204,0.463,1.914,1.149,0.45,0.433,0.487,1.177,0.47,1.119,0.396,0.485,0.451,0.448,1.218,0.416,1.135,0.332,0.383,0.748]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[31, 38, 45, 38, 38, 38, 45, 45, 38, 37, 37, 36, 36, 37, 37, 38, 45, 46, 39, 40, 40, 33]",,303,True,model_teacher_forced,21,7,0.3333333333333333,8,21,14,13,0.38095238095238093,33,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5228,4,7,2,2,3,1,37,0,31,23,"[31, 38, 37, 36, 35, 28, 29, 30, 23]","[1, 3, 0, 2, 1, 2, 1, 0, 1, 0, 1, 0, 3, 0, 3, 0, 3, 2, 2, 3, 0]","[True, False, True, True, False, False, False, True, False, True, False, False, False, False, True, False, True, False, False, False, False]","[1.204,1.204,0.463,1.914,1.149,0.45,0.433,0.487,1.177,0.47,1.119,0.396,0.485,0.451,0.448,1.218,0.416,1.135,0.332,0.383,0.748]","[1.204, 0.20399999999999996, 0.463, 0.9139999999999999, 0.14900000000000002, 0.45, 0.433, 0.487, 0.17700000000000005, 0.47, 0.119, 0.396, 0.485, 0.451, 0.448, 0.21799999999999997, 0.416, 0.135, 0.332, 0.383, 0.748]","[31, 31, 32, 32, 32, 31, 38, 37, 37, 36, 36, 35, 28, 29, 22, 22, 15, 15, 22, 29, 30, 23]",,303,True,actual_subject,21,7,0.3333333333333333,8,21,14,13,0.38095238095238093,23,1,0,0,0,9.081999999999999,0.4324761904761904,0.433,1.204,0.39390000000000003
13015195273.0,1,1,2,739475.5237,4,7,2,6,7,1,37,0,32,14,"[32, 31, 38, 37, 36, 35, 28, 29, 22, 15, 14]","[0, 2, 0, 1, 0, 3, 0, 1, 1, 1, 0, 1, 0, 3, 0, 1, 0, 1]","[True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True]","[2.222,0.784,1.196,0.452,1.115,1.203,1.415,0.799,0.469,0.501,0.712,1.185,0.483,0.551,0.466,0.502,1.22,0.38]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[32, 32, 32, 32, 31, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",,307,True,model_teacher_forced,18,16,0.8888888888888888,10,18,2,8,0.5555555555555556,24,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5237,4,7,2,6,7,1,37,0,32,14,"[32, 31, 38, 37, 36, 35, 28, 29, 22, 15, 14]","[1, 1, 0, 1, 0, 3, 2, 2, 1, 1, 0, 1, 0, 3, 0, 1, 0, 1]","[False, True, False, True, True, True, False, False, False, False, True, False, False, False, False, True, False, False]","[2.222,0.784,1.196,0.452,1.115,1.203,1.415,0.799,0.469,0.501,0.712,1.185,0.483,0.551,0.466,0.502,1.22,0.38]","[2.222, 0.784, 0.19599999999999995, 0.452, 0.11499999999999999, 0.20300000000000007, 0.41500000000000004, 0.799, 0.469, 0.501, 0.712, 0.18500000000000005, 0.483, 0.551, 0.466, 0.502, 0.21999999999999997, 0.38]","[32, 31, 31, 24, 24, 24, 24, 31, 38, 37, 36, 36, 35, 28, 29, 22, 22, 15, 14]",,307,True,actual_subject,18,6,0.3333333333333333,10,18,12,8,0.5555555555555556,14,1,0,0,0,9.655000000000001,0.5363888888888889,0.4675,2.222,0.4372352941176471
13015195273.0,1,1,2,739475.5244,4,7,2,10,11,1,37,0,27,10,"[27, 26, 25, 18, 19, 12, 11, 10]","[0, 0, 1, 0, 0, 1, 0, 3, 0, 1, 1]","[False, True, True, True, True, True, True, False, False, False, False]","[1.534,0.916,1.116,0.768,1.183,0.397,1.138,1.066,0.314,0.37,0.403]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[27, 20, 20, 20, 20, 20, 20, 20, 21, 14, 13, 12]",,311,True,model_teacher_forced,11,6,0.5454545454545454,7,11,5,4,0.6363636363636364,12,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5244,4,7,2,10,11,1,37,0,27,10,"[27, 26, 25, 18, 19, 12, 11, 10]","[1, 0, 1, 1, 0, 1, 0, 3, 0, 1, 1]","[False, True, False, True, False, True, True, False, False, False, False]","[1.534,0.916,1.116,0.768,1.183,0.397,1.138,1.066,0.314,0.37,0.403]","[1.534, 0.916, 0.1160000000000001, 0.768, 0.18300000000000005, 0.397, 0.1379999999999999, 0.06600000000000006, 0.314, 0.37, 0.403]","[27, 26, 26, 25, 25, 18, 18, 18, 19, 12, 11, 10]",,311,True,actual_subject,11,4,0.36363636363636365,7,11,7,4,0.6363636363636364,10,1,0,0,0,5.205,0.4731818181818182,0.37,1.534,0.36710000000000004
13015195273.0,1,1,2,739475.5255,4,7,2,14,15,1,37,0,40,3,"[40, 33, 26, 25, 18, 19, 12, 11, 10, 3]","[2, 1, 3, 1, 0, 1, 0, 3, 0, 1, 1, 2]","[False, True, False, False, False, False, True, False, False, False, False, False]","[1.402,0.735,0.734,1.164,0.583,0.75,1.069,1.083,0.434,0.453,0.634,0.51]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[40, 47, 47, 48, 47, 40, 39, 39, 40, 33, 32, 31, 38]",,315,True,model_teacher_forced,12,2,0.16666666666666666,9,12,10,3,0.75,38,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5255,4,7,2,14,15,1,37,0,40,3,"[40, 33, 26, 25, 18, 19, 12, 11, 10, 3]","[0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 1, 0]","[False, False, True, False, False, True, True, False, False, False, False, False]","[1.402,0.735,0.734,1.164,0.583,0.75,1.069,1.083,0.434,0.453,0.634,0.51]","[1.402, 0.735, 0.734, 0.16399999999999992, 0.583, 0.75, 0.06899999999999995, 0.08299999999999996, 0.434, 0.453, 0.634, 0.51]","[40, 33, 26, 26, 25, 18, 18, 18, 19, 12, 11, 10, 3]",,315,True,actual_subject,12,3,0.25,9,12,9,3,0.75,3,1,0,0,0,6.551,0.5459166666666667,0.5465,1.402,0.4680909090909091
13015195273.0,1,1,2,739475.5261,4,7,2,18,19,1,37,0,31,16,"[31, 38, 37, 36, 35, 28, 29, 30, 23, 16]","[0, 2, 0, 1, 0, 0, 1, 2, 0, 3, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[False, False, False, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1.285,0.57,1.301,1.08,1.1,1.066,0.385,1.048,0.517,1.05,0.399,0.482,1.133,0.418,0.399,1.151,1.121,0.382,1.064,0.417,1.083,0.367,0.417,0.449,0.718,0.4]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[31, 24, 31, 24, 24, 24, 24, 24, 31, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",,319,True,model_teacher_forced,26,21,0.8076923076923077,9,26,5,17,0.34615384615384615,24,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5261,4,7,2,18,19,1,37,0,31,16,"[31, 38, 37, 36, 35, 28, 29, 30, 23, 16]","[0, 1, 0, 3, 3, 2, 1, 3, 0, 3, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 3, 0, 1, 1, 2, 1]","[False, True, True, True, True, False, True, False, True, False, False, True, False, False, True, True, False, True, False, True, False, False, False, False, False, False]","[1.285,0.57,1.301,1.08,1.1,1.066,0.385,1.048,0.517,1.05,0.399,0.482,1.133,0.418,0.399,1.151,1.121,0.382,1.064,0.417,1.083,0.367,0.417,0.449,0.718,0.4]","[1.285, 0.57, 0.30099999999999993, 0.08000000000000007, 0.10000000000000009, 0.06600000000000006, 0.385, 0.04800000000000004, 0.517, 0.050000000000000044, 0.399, 0.482, 0.133, 0.418, 0.399, 0.15100000000000002, 0.121, 0.382, 0.06400000000000006, 0.417, 0.08299999999999996, 0.367, 0.417, 0.449, 0.718, 0.4]","[31, 24, 24, 24, 24, 24, 31, 31, 32, 32, 33, 26, 26, 25, 18, 18, 18, 25, 25, 18, 18, 19, 12, 11, 10, 17, 16]",,319,True,actual_subject,26,11,0.4230769230769231,9,26,15,17,0.34615384615384615,16,1,0,0,0,8.802000000000001,0.33853846153846157,0.3835,1.285,0.30068
13015195273.0,1,1,2,739475.527,4,7,2,22,23,1,37,0,19,31,"[19, 18, 25, 26, 33, 32, 31]","[0, 2, 2, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 1, 0, 0]","[False, False, True, False, False, False, False, True, True, True, True, True, True, True, True, False, True]","[3.35,0.716,1.201,0.449,1.116,1.15,0.421,0.43,1.383,1.118,0.317,0.449,0.401,1.084,1.133,0.501,0.44]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[19, 12, 19, 19, 18, 25, 18, 25, 25, 25, 25, 25, 25, 25, 25, 25, 18, 18]",,323,True,model_teacher_forced,17,10,0.5882352941176471,6,17,7,11,0.35294117647058826,18,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.527,4,7,2,22,23,1,37,0,19,31,"[19, 18, 25, 26, 33, 32, 31]","[1, 1, 2, 1, 2, 3, 2, 1, 2, 3, 2, 1, 1, 2, 1, 0, 0]","[False, True, False, True, True, False, False, False, True, False, False, False, True, False, False, False, False]","[3.35,0.716,1.201,0.449,1.116,1.15,0.421,0.43,1.383,1.118,0.317,0.449,0.401,1.084,1.133,0.501,0.44]","[3.35, 0.716, 0.20100000000000007, 0.449, 0.1160000000000001, 0.1499999999999999, 0.421, 0.43, 1.383, 0.1180000000000001, 0.317, 0.449, 0.401, 0.08400000000000007, 1.133, 0.501, 0.44]","[19, 18, 18, 25, 25, 25, 26, 33, 32, 32, 33, 40, 39, 39, 46, 45, 38, 31]",,323,True,actual_subject,17,5,0.29411764705882354,6,17,12,11,0.35294117647058826,31,1,0,0,0,10.659,0.627,0.43,3.35,0.4568125
13015195273.0,1,1,2,739475.5282,4,7,2,26,27,1,37,0,3,7,"[3, 2, 9, 8, 15, 14, 7]","[2, 2, 1, 0, 2, 1, 2, 2, 1, 0]","[False, False, False, True, False, True, False, True, False, False]","[5.767,1.401,0.429,0.734,1.314,0.37,1.3,0.451,0.314,0.416]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[3, 10, 17, 16, 16, 23, 23, 30, 30, 29, 22]",,327,True,model_teacher_forced,10,3,0.3,6,10,7,4,0.6,22,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5282,4,7,2,26,27,1,37,0,3,7,"[3, 2, 9, 8, 15, 14, 7]","[1, 2, 1, 1, 0, 1, 2, 2, 1, 0]","[False, False, False, True, False, True, False, False, False, False]","[5.767,1.401,0.429,0.734,1.314,0.37,1.3,0.451,0.314,0.416]","[5.767, 1.401, 0.429, 0.734, 0.31400000000000006, 0.37, 0.30000000000000004, 0.451, 0.314, 0.416]","[3, 2, 9, 8, 8, 1, 1, 8, 15, 14, 7]",,327,True,actual_subject,10,2,0.2,6,10,8,4,0.6,7,1,0,0,0,10.496,1.0496,0.4225,5.767,0.5254444444444446
13015195273.0,1,1,2,739475.5295,4,7,2,30,31,1,37,0,28,39,"[28, 35, 36, 37, 38, 45, 46, 39]","[3, 2, 2, 0, 0, 3, 2, 3, 2, 3, 0, 3, 2, 3, 2, 2, 3, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1]","[False, True, True, False, False, True, False, True, False, False, False, True, False, True, True, True, True, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True]","[1.923,0.583,0.65,1.237,1.181,0.367,1.201,0.364,0.422,1.194,1.136,0.333,0.334,1.099,0.335,0.18,1.201,1.135,0.348,0.4,1.069,1.198,0.685,0.633,1.233,0.517,0.651,1.232,1.414,0.467,0.249,0.605]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[28, 29, 29, 29, 22, 15, 15, 22, 22, 29, 30, 23, 23, 30, 30, 30, 30, 30, 29, 28, 35, 42, 41, 48, 47, 47, 47, 47, 47, 47, 47, 47, 47]",,331,True,model_teacher_forced,32,17,0.53125,7,32,15,25,0.21875,47,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5295,4,7,2,30,31,1,37,0,28,39,"[28, 35, 36, 37, 38, 45, 46, 39]","[3, 3, 3, 2, 0, 3, 0, 3, 2, 3, 0, 3, 2, 3, 2, 2, 3, 0, 3, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 2, 2, 1]","[False, False, True, True, False, True, False, False, True, True, False, False, True, False, False, True, True, False, False, True, True, False, False, True, False, False, True, True, False, False, False, False]","[1.923,0.583,0.65,1.237,1.181,0.367,1.201,0.364,0.422,1.194,1.136,0.333,0.334,1.099,0.335,0.18,1.201,1.135,0.348,0.4,1.069,1.198,0.685,0.633,1.233,0.517,0.651,1.232,1.414,0.467,0.249,0.605]","[1.923, 0.583, 0.65, 0.2370000000000001, 0.18100000000000005, 0.367, 0.20100000000000007, 0.364, 0.422, 0.19399999999999995, 0.1359999999999999, 0.333, 0.334, 0.09899999999999998, 0.335, 0.18, 0.20100000000000007, 0.135, 0.348, 0.4, 0.06899999999999995, 0.19799999999999995, 0.685, 0.633, 0.2330000000000001, 0.517, 0.651, 0.23199999999999998, 0.4139999999999999, 0.467, 0.249, 0.605]","[28, 29, 30, 30, 30, 23, 23, 16, 17, 17, 17, 10, 11, 11, 12, 19, 19, 19, 12, 13, 13, 13, 12, 19, 19, 18, 25, 25, 25, 26, 33, 40, 39]",,331,True,actual_subject,32,13,0.40625,7,32,19,25,0.21875,39,1,0,0,0,12.576,0.393,0.3345,1.923,0.3436451612903226
13015195273.0,1,1,2,739475.5304,4,7,2,34,35,1,37,0,32,29,"[32, 31, 38, 37, 36, 35, 28, 29]","[3, 2, 2, 1, 1, 0, 1, 0, 3]","[False, False, False, True, True, False, False, True, False]","[1.125,0.565,1.186,0.466,0.518,0.551,1.215,0.515,0.403]","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","[32, 33, 40, 47, 47, 47, 40, 39, 39, 40]",,335,True,model_teacher_forced,9,3,0.3333333333333333,7,9,6,2,0.7777777777777778,40,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5304,4,7,2,34,35,1,37,0,32,29,"[32, 31, 38, 37, 36, 35, 28, 29]","[1, 1, 2, 1, 1, 0, 1, 0, 3]","[False, True, False, False, False, True, False, False, False]","[1.125,0.565,1.186,0.466,0.518,0.551,1.215,0.515,0.403]","[1.125, 0.565, 0.18599999999999994, 0.466, 0.518, 0.551, 0.21500000000000008, 0.515, 0.403]","[32, 31, 31, 38, 37, 36, 36, 35, 28, 29]",,335,True,actual_subject,9,2,0.2222222222222222,7,9,7,2,0.7777777777777778,29,1,0,0,0,4.5440000000000005,0.5048888888888889,0.515,1.125,0.427375
13015195273.0,1,1,2,739475.5318,4,7,2,38,39,1,37,0,2,40,"[2, 3, 10, 11, 12, 19, 18, 25, 26, 33, 40]","[2, 1, 0, 0, 2, 2, 2, 3, 2, 3, 0, 3, 0, 1, 2, 0, 3, 0, 3, 3, 3, 0, 3, 2, 3, 2, 2, 1, 0, 2, 1, 2, 2]","[False, False, False, True, False, False, False, True, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False]","[2.172,0.565,1.2,1.249,0.387,0.411,1.154,0.384,1.2,0.367,0.583,0.583,1.267,0.483,1.217,1.234,0.248,1.103,0.313,0.469,1.149,1.201,0.298,0.386,1.199,0.348,0.572,1.165,1.214,0.334,0.5,0.347,0.488]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[2, 9, 8, 1, 1, 8, 15, 22, 22, 29, 30, 23, 23, 16, 16, 23, 16, 17, 10, 11, 12, 13, 6, 7, 14, 15, 22, 29, 28, 28, 35, 34, 41, 48]",,339,True,model_teacher_forced,33,5,0.15151515151515152,10,33,28,23,0.30303030303030304,48,0,0,0,0,,,,,
13015195273.0,1,1,2,739475.5318,4,7,2,38,39,1,37,0,2,40,"[2, 3, 10, 11, 12, 19, 18, 25, 26, 33, 40]","[2, 2, 3, 1, 2, 3, 2, 1, 2, 3, 0, 3, 2, 3, 2, 0, 3, 0, 3, 2, 3, 0, 3, 2, 3, 2, 2, 3, 1, 2, 3, 2, 2]","[False, True, True, False, False, True, False, True, False, False, False, True, False, True, True, False, True, False, False, True, True, False, False, True, False, False, True, True, False, False, False, False, False]","[2.172,0.565,1.2,1.249,0.387,0.411,1.154,0.384,1.2,0.367,0.583,0.583,1.267,0.483,1.217,1.234,0.248,1.103,0.313,0.469,1.149,1.201,0.298,0.386,1.199,0.348,0.572,1.165,1.214,0.334,0.5,0.347,0.488]","[2.172, 0.565, 0.19999999999999996, 0.2490000000000001, 0.387, 0.411, 0.15399999999999991, 0.384, 0.19999999999999996, 0.367, 0.583, 0.583, 0.2669999999999999, 0.483, 0.21700000000000008, 0.23399999999999999, 0.248, 0.10299999999999998, 0.313, 0.469, 0.14900000000000002, 0.20100000000000007, 0.298, 0.386, 0.19900000000000007, 0.348, 0.572, 0.16500000000000004, 0.21399999999999997, 0.334, 0.5, 0.347, 0.488]","[2, 9, 9, 9, 8, 15, 15, 22, 22, 29, 30, 23, 23, 30, 30, 30, 23, 23, 16, 17, 17, 17, 10, 11, 11, 12, 19, 19, 19, 18, 25, 26, 33, 40]",,339,True,actual_subject,33,13,0.3939393939393939,10,33,20,23,0.30303030303030304,40,1,0,0,0,12.79,0.3875757575757576,0.334,2.172,0.33181249999999995
13015195273.0,1,1,2,739475.5327,4,7,2,42,43,1,37,0,33,21,"[33, 32, 31, 38, 37, 36, 35, 28, 29, 22, 15, 14, 21]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 2]","[False, False, True, False, True, True, True, True, True, True, False, True, False, True, True, True, True, True, True, True, False, True, False, False, False, True, True, False]","[1.346,0.749,1.367,0.667,1.246,0.502,1.235,1.75,1.298,0.402,1.135,0.363,0.653,0.712,1.252,0.503,0.634,0.462,0.383,1.138,1.097,0.446,0.453,1.484,0.385,0.55,0.35,0.531]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[33, 32, 31, 31, 24, 24, 24, 24, 24, 24, 24, 31, 31, 24, 24, 24, 24, 24, 24, 24, 24, 31, 31, 38, 31, 24, 24, 24, 31]",,343,True,model_teacher_forced,28,18,0.6428571428571429,12,28,10,16,0.42857142857142855,31,0,0,0,0,,,,,
